data_source,threshold,min_num,run_times,csi_time,my_method_time,mean_error,max_error,linear,curve
Cricket_X_TRAIN.csv[192],0.02,4,10,2.4906429999991815,2.5224290000005567,0.0,0,0,1
Cricket_X_TRAIN.csv[193],0.02,4,10,2.4906709999995655,2.5252700000000914,0.0,0,0,1
Cricket_X_TRAIN.csv[194],0.02,4,10,2.4866480000000593,2.5106919999998354,0.0,0,0,1
Cricket_X_TRAIN.csv[195],0.02,4,10,2.480487999999241,1.2567400000007183,0.00011179332581388102,0.02319042821934173,1,2
Cricket_X_TRAIN.csv[196],0.02,4,10,2.513915999999881,2.5124759999998787,0.0,0,0,1
Cricket_X_TRAIN.csv[197],0.02,4,10,2.4766990000007354,2.504869000000326,0.0,0,0,1
Cricket_X_TRAIN.csv[198],0.02,4,10,2.480675999999221,2.5153800000007323,0.0,0,0,1
Cricket_X_TRAIN.csv[199],0.02,4,10,2.518358999999691,2.4970049999992625,0.0,0,0,1
Cricket_X_TRAIN.csv[200],0.02,4,10,2.4712820000004285,2.494198000000324,0.0,0,0,1
Cricket_X_TRAIN.csv[201],0.02,4,10,2.4653109999999288,2.496726999999737,0.0,0,0,1
Cricket_X_TRAIN.csv[202],0.02,4,10,2.5200910000003205,1.451216999999815,0.0003802515808285379,0.10523344260341479,1,2
Cricket_X_TRAIN.csv[203],0.02,4,10,2.479002000000037,2.5003390000001673,0.0,0,0,1
Cricket_X_TRAIN.csv[204],0.02,4,10,2.4708470000005036,2.4896669999998267,0.0,0,0,1
Cricket_X_TRAIN.csv[205],0.02,4,10,2.4661190000006172,2.50969299999997,0.0,0,0,1
Cricket_X_TRAIN.csv[206],0.02,4,10,2.481923999999708,2.543920000000071,0.0,0,0,1
Cricket_X_TRAIN.csv[207],0.02,4,10,2.4850640000004205,0.7894980000000942,0.00014701020483043553,0.020043455414913598,2,3
Cricket_X_TRAIN.csv[208],0.02,4,10,2.4660540000004403,2.1635839999999007,5.373295751230371e-05,0.007018850904733739,1,2
Cricket_X_TRAIN.csv[209],0.02,4,10,2.466421999999511,2.4917760000007547,0.0,0,0,1
Cricket_X_TRAIN.csv[210],0.02,4,10,2.473374999999578,2.4976910000004864,0.0,0,0,1
Cricket_X_TRAIN.csv[211],0.02,4,10,2.4711220000008325,2.4996940000000905,0.0,0,0,1
Cricket_X_TRAIN.csv[212],0.02,4,10,2.461646000001565,2.4964899999995396,0.0,0,0,1
Cricket_X_TRAIN.csv[213],0.02,4,10,2.4776359999996203,2.5041280000004917,0.0,0,0,1
Cricket_X_TRAIN.csv[214],0.02,4,10,2.6305970000012167,2.5976819999996223,0.0,0,0,1
Cricket_X_TRAIN.csv[215],0.02,4,10,2.465313000000606,2.489019000000553,0.0,0,0,1
Cricket_X_TRAIN.csv[216],0.02,4,10,2.483639999998559,2.5024630000007164,0.0,0,0,1
Cricket_X_TRAIN.csv[217],0.02,4,10,2.474808999999368,2.510388000002422,0.0,0,0,1
Cricket_X_TRAIN.csv[218],0.02,4,10,2.4741370000010647,2.503509000001941,0.0,0,0,1
Cricket_X_TRAIN.csv[219],0.02,4,10,2.4736729999967793,2.501090000001568,0.0,0,0,1
Cricket_X_TRAIN.csv[220],0.02,4,10,2.480279999999766,2.6352999999980966,0.0,0,0,1
Cricket_X_TRAIN.csv[221],0.02,4,10,2.459097999999358,2.4934489999977814,0.0,0,0,1
Cricket_X_TRAIN.csv[222],0.02,4,10,2.4526869999972405,2.4916990000019723,0.0,0,0,1
Cricket_X_TRAIN.csv[223],0.02,4,10,2.458974000001035,2.4834330000012415,0.0,0,0,1
Cricket_X_TRAIN.csv[224],0.02,4,10,2.4575819999990927,2.5050549999978102,0.0,0,0,1
Cricket_X_TRAIN.csv[225],0.02,4,10,2.4610200000024633,2.492889000001014,0.0,0,0,1
Cricket_X_TRAIN.csv[226],0.02,4,10,2.515997000002244,2.491175999999541,0.0,0,0,1
Cricket_X_TRAIN.csv[227],0.02,4,10,2.4631939999999304,2.492635999999038,0.0,0,0,1
Cricket_X_TRAIN.csv[228],0.02,4,10,2.463130000000092,2.4907449999991513,0.0,0,0,1
Cricket_X_TRAIN.csv[229],0.02,4,10,2.4598189999996976,2.4996460000002116,0.0,0,0,1
Cricket_X_TRAIN.csv[230],0.02,4,10,2.4752300000000105,2.4918519999991986,0.0,0,0,1
Cricket_X_TRAIN.csv[231],0.02,4,10,2.4634709999991173,2.4966999999996915,0.0,0,0,1
Cricket_X_TRAIN.csv[232],0.02,4,10,2.4640760000002047,2.496939000000566,0.0,0,0,1
Cricket_X_TRAIN.csv[233],0.02,4,10,2.510958999999275,2.4850679999981367,0.0,0,0,1
Cricket_X_TRAIN.csv[234],0.02,4,10,2.4584730000024138,2.4914349999999104,0.0,0,0,1
Cricket_X_TRAIN.csv[235],0.02,4,10,2.462037999997847,2.477644999999029,0.0,0,0,1
Cricket_X_TRAIN.csv[236],0.02,4,10,2.44822700000077,2.522939000002225,0.0,0,0,1
Cricket_X_TRAIN.csv[237],0.02,4,10,2.496669000000111,2.4767700000011246,0.0,0,0,1
Cricket_X_TRAIN.csv[238],0.02,4,10,2.4660450000010314,2.5761440000023867,0.0,0,0,1
Cricket_X_TRAIN.csv[239],0.02,4,10,2.446848999999929,2.5023739999996906,0.0,0,0,1
Cricket_X_TRAIN.csv[240],0.02,4,10,2.4645909999999276,2.4895500000020547,0.0,0,0,1
Cricket_X_TRAIN.csv[241],0.02,4,10,2.4617959999995946,2.4910989999989397,0.0,0,0,1
Cricket_X_TRAIN.csv[242],0.02,4,10,2.500566999999137,2.4808520000005956,0.0,0,0,1
Cricket_X_TRAIN.csv[243],0.02,4,10,2.4699450000007346,2.503987000000052,0.0,0,0,1
Cricket_X_TRAIN.csv[244],0.02,4,10,2.464455999997881,2.489170999997441,0.0,0,0,1
Cricket_X_TRAIN.csv[245],0.02,4,10,2.473763999998482,2.488934999997582,0.0,0,0,1
Cricket_X_TRAIN.csv[246],0.02,4,10,2.4644360000020242,2.5067269999999553,0.0,0,0,1
Cricket_X_TRAIN.csv[247],0.02,4,10,2.455414000000019,1.903967999998713,2.2958006318066017e-05,0.00448292444090927,1,2
Cricket_X_TRAIN.csv[248],0.02,4,10,2.4481870000017807,2.4812799999999697,0.0,0,0,1
Cricket_X_TRAIN.csv[249],0.02,4,10,2.5066440000009607,2.5009229999996023,0.0,0,0,1
Cricket_X_TRAIN.csv[250],0.02,4,10,2.46077200000218,2.4861369999998715,0.0,0,0,1
Cricket_X_TRAIN.csv[251],0.02,4,10,2.463002000000415,2.4898509999984526,0.0,0,0,1
Cricket_X_TRAIN.csv[252],0.02,4,10,2.4540059999999357,0.9603490000008605,9.146166925748015e-05,0.020473725059495778,1,2
