data_source,threshold,min_num,run_times,csi_time,my_method_time,mean_error,max_error
Two_Patterns_TRAIN.csv[363],0.02,4,10,0.32966799999996965,0.1034209999999689,1.5558308472093673e-09,7.974379965210306e-08
Two_Patterns_TRAIN.csv[364],0.02,4,10,0.3293899999999894,0.10287900000002992,2.2804335888633155e-09,1.3904578746882284e-07
Two_Patterns_TRAIN.csv[365],0.02,4,10,0.3300610000000006,0.14360999999996693,9.43871868918385e-10,2.300136096822414e-08
Two_Patterns_TRAIN.csv[366],0.02,4,10,0.32543800000001966,0.11102399999998624,9.607804909090485e-10,1.922694791184665e-08
Two_Patterns_TRAIN.csv[367],0.02,4,10,0.32893799999999374,0.11155400000001237,8.890581424894006e-10,3.9492572139397606e-08
Two_Patterns_TRAIN.csv[368],0.02,4,10,0.32465000000001965,0.1303689999999733,4.3943390940892046e-10,6.881693878115319e-09
Two_Patterns_TRAIN.csv[369],0.02,4,10,0.3272230000000036,0.12018199999999979,7.163250832482308e-10,4.632155140658772e-08
Two_Patterns_TRAIN.csv[370],0.02,4,10,0.329482999999982,0.1007020000000125,3.380152320318653e-09,2.1552402295417054e-07
Two_Patterns_TRAIN.csv[371],0.02,4,10,0.33135200000003806,0.10669300000000703,1.909196583763413e-09,5.352182244374468e-08
Two_Patterns_TRAIN.csv[372],0.02,4,10,0.3262320000000045,0.09510099999999966,3.043461828577486e-09,5.558209755108335e-08
Two_Patterns_TRAIN.csv[373],0.02,4,10,0.32704499999999825,0.14637099999998782,6.407169610825007e-10,2.086616643251996e-08
Two_Patterns_TRAIN.csv[374],0.02,4,10,0.32922099999996135,0.1352679999999964,2.5272238627830245e-09,1.3100984748619615e-07
Two_Patterns_TRAIN.csv[375],0.02,4,10,0.3338080000000332,0.09724299999999175,2.101394032545467e-09,6.378921651678509e-08
Two_Patterns_TRAIN.csv[376],0.02,4,10,0.3257899999999836,0.08748500000001513,9.80791585399492e-10,1.7862644790970326e-08
Two_Patterns_TRAIN.csv[377],0.02,4,10,0.3310299999999984,0.10049299999997174,1.565991446326135e-09,5.395218285473813e-08
Two_Patterns_TRAIN.csv[378],0.02,4,10,0.3288360000000239,0.10590700000000197,1.880766003298215e-09,7.493812873909649e-08
Two_Patterns_TRAIN.csv[379],0.02,4,10,0.32980699999995977,0.09592800000001489,1.4613042915256916e-09,8.619781011360286e-08
Two_Patterns_TRAIN.csv[380],0.02,4,10,0.32211699999999155,0.0901670000000081,3.3248890383826683e-09,1.7177638425140367e-07
Two_Patterns_TRAIN.csv[381],0.02,4,10,0.32337799999999106,0.08901400000002013,3.59476703893354e-09,1.3374920885889165e-07
Two_Patterns_TRAIN.csv[382],0.02,4,10,0.32130300000000034,0.13887499999998454,2.567644116193188e-09,1.847778185315522e-07
Two_Patterns_TRAIN.csv[383],0.02,4,10,0.32630800000004,0.1259200000000078,2.0174556371862883e-09,7.412613087298844e-08
Two_Patterns_TRAIN.csv[384],0.02,4,10,0.32667199999997365,0.14237900000000536,1.2117139942097584e-09,8.192414809706793e-08
Two_Patterns_TRAIN.csv[385],0.02,4,10,0.3291150000000016,0.12167500000003884,2.6431762475142482e-09,8.185196152741719e-08
Two_Patterns_TRAIN.csv[386],0.02,4,10,0.3271389999999883,0.10470399999996971,1.234492484729068e-09,5.401601918510721e-08
Two_Patterns_TRAIN.csv[387],0.02,4,10,0.3225290000000314,0.12315100000000712,9.715134305770433e-10,2.2822953985128547e-08
Two_Patterns_TRAIN.csv[388],0.02,4,10,0.3247599999999693,0.10958199999998897,2.676982490698855e-09,2.457982457800567e-07
Two_Patterns_TRAIN.csv[389],0.02,4,10,0.3241429999999923,0.13377199999996492,1.0531149462753009e-09,7.77657422330715e-08
Two_Patterns_TRAIN.csv[390],0.02,4,10,0.32851299999998673,0.07740300000000389,2.407512808996811e-09,1.9444866350032224e-07
Two_Patterns_TRAIN.csv[391],0.02,4,10,0.3275160000000028,0.122004000000004,1.0197741045249943e-09,3.24648259474354e-08
Two_Patterns_TRAIN.csv[392],0.02,4,10,0.3255079999999566,0.11163700000003018,1.6617502289906128e-09,5.629027657242314e-08
Two_Patterns_TRAIN.csv[393],0.02,4,10,0.3273929999999723,0.10919999999998709,1.3857412070175974e-09,8.995002826179916e-08
Two_Patterns_TRAIN.csv[394],0.02,4,10,0.33230700000001434,0.11366500000002588,2.2777654589599214e-09,7.398495508539842e-08
Two_Patterns_TRAIN.csv[395],0.02,4,10,0.32595200000002933,0.123628999999994,9.962719126918868e-10,1.9866660866043175e-08
Two_Patterns_TRAIN.csv[396],0.02,4,10,0.32501099999996086,0.18013999999999442,9.81166655327816e-10,2.1531146734377433e-08
Two_Patterns_TRAIN.csv[397],0.02,4,10,0.32444500000002563,0.09123299999998835,1.6674743749951746e-09,5.639047925704416e-08
Two_Patterns_TRAIN.csv[398],0.02,4,10,0.3278799999999933,0.11220699999995531,1.372140311887479e-09,5.168763563897034e-08
Two_Patterns_TRAIN.csv[399],0.02,4,10,0.3275849999999991,0.13807800000000725,1.046015155938575e-09,4.426101205681034e-08
Two_Patterns_TRAIN.csv[400],0.02,4,10,0.32604300000002695,0.08123299999999745,1.9027706764876097e-09,9.237844566983426e-08
Two_Patterns_TRAIN.csv[401],0.02,4,10,0.3326729999999998,0.12656099999998105,2.6054913912441546e-09,2.6024781056770066e-07
Two_Patterns_TRAIN.csv[402],0.02,4,10,0.32985000000002174,0.1257049999999822,3.5125678280792205e-09,3.435655685153154e-07
Two_Patterns_TRAIN.csv[403],0.02,4,10,0.33160099999997783,0.1189380000000142,5.211908679624805e-10,1.227405495167228e-08
Two_Patterns_TRAIN.csv[404],0.02,4,10,0.32680900000002566,0.0973449999999616,4.089520382233123e-09,3.102918251950834e-07
Two_Patterns_TRAIN.csv[405],0.02,4,10,0.32622300000002724,0.12599099999999908,1.9603471622378444e-09,1.1813413512808487e-07
Two_Patterns_TRAIN.csv[406],0.02,4,10,0.3224999999999909,0.15560599999997748,8.912615751991611e-10,2.124851876575684e-08
Two_Patterns_TRAIN.csv[407],0.02,4,10,0.32733799999999746,0.09901200000001609,1.109366397798654e-09,3.2664233725658e-08
Two_Patterns_TRAIN.csv[408],0.02,4,10,0.3271710000000212,0.11033700000001545,9.694008213566733e-10,1.2005430018647207e-08
Two_Patterns_TRAIN.csv[409],0.02,4,10,0.33120200000001887,0.14384000000001151,2.5436424852213104e-09,1.2958647433398952e-07
Two_Patterns_TRAIN.csv[410],0.02,4,10,0.35069499999997333,0.1375510000000304,7.292520500898814e-10,2.9149693019044375e-08
Two_Patterns_TRAIN.csv[411],0.02,4,10,0.3495179999999891,0.0947620000000029,1.181730446121347e-09,4.3255629785099974e-08
Two_Patterns_TRAIN.csv[412],0.02,4,10,0.34739600000000337,0.10336699999999155,9.259964507346637e-10,3.550330072806185e-08
Two_Patterns_TRAIN.csv[413],0.02,4,10,0.348117000000002,0.1291320000000269,2.5998636327845038e-09,1.9304878751020677e-07
Two_Patterns_TRAIN.csv[414],0.02,4,10,0.34621799999996483,0.09795400000001564,3.894701645762903e-09,2.2243829383778306e-07
Two_Patterns_TRAIN.csv[415],0.02,4,10,0.3309340000000134,0.12594300000000658,1.0759536670012888e-08,1.0798943647332418e-06
Two_Patterns_TRAIN.csv[416],0.02,4,10,0.3281809999999723,0.14877400000000307,1.1603697024027739e-09,5.4265976157444185e-08
Two_Patterns_TRAIN.csv[417],0.02,4,10,0.3310730000000035,0.1099879999999871,1.6090806007659283e-09,5.4247587159544043e-08
Two_Patterns_TRAIN.csv[418],0.02,4,10,0.32703599999996413,0.10619299999996201,1.579977075599658e-09,9.031444056255139e-08
Two_Patterns_TRAIN.csv[419],0.02,4,10,0.32645000000002256,0.1091570000000388,6.518148131090681e-10,1.866613062517146e-08
Two_Patterns_TRAIN.csv[420],0.02,4,10,0.33105699999998706,0.11628600000000233,1.089112680380467e-09,7.258378470265526e-08
Two_Patterns_TRAIN.csv[421],0.02,4,10,0.3288400000000138,0.12884800000000496,5.265618944056419e-10,2.794798053562097e-08
Two_Patterns_TRAIN.csv[422],0.02,4,10,0.3257700000000341,0.13787300000001323,3.327852200981154e-10,5.041670439726782e-09
Two_Patterns_TRAIN.csv[423],0.02,4,10,0.32382200000000694,0.13706200000001445,4.983791155970516e-10,6.034748200835374e-09
Two_Patterns_TRAIN.csv[424],0.02,4,10,0.336674999999957,0.09802600000000439,8.355896279657309e-10,1.9298022467954233e-08
Two_Patterns_TRAIN.csv[425],0.02,4,10,0.3450019999999654,0.12111800000002404,6.643548497596968e-10,1.555807211648235e-08
Two_Patterns_TRAIN.csv[426],0.02,4,10,0.44984099999999216,0.1570340000000101,7.874393122307008e-10,2.9250081724728338e-08
Two_Patterns_TRAIN.csv[427],0.02,4,10,0.3331150000000207,0.12915600000002314,2.984132646501464e-09,2.3146504585582956e-07
Two_Patterns_TRAIN.csv[428],0.02,4,10,0.41897900000003574,0.13348400000000993,1.3608448464137708e-09,4.320880279112447e-08
Two_Patterns_TRAIN.csv[429],0.02,4,10,0.40922199999999975,0.20009400000003552,3.577751180930429e-09,2.0096563989971815e-07
Two_Patterns_TRAIN.csv[430],0.02,4,10,0.41100000000000136,0.12908700000002682,7.034134174813432e-10,1.0423891373482756e-08
Two_Patterns_TRAIN.csv[431],0.02,4,10,0.3954140000000166,0.13377700000000914,2.817743405032084e-09,2.437825396362984e-07
Two_Patterns_TRAIN.csv[432],0.02,4,10,0.3355070000000069,0.11089400000003025,7.56231178198994e-09,8.094246164642633e-07
Two_Patterns_TRAIN.csv[433],0.02,4,10,0.34179399999999305,0.11064900000002353,1.681089161576651e-09,7.576984855966241e-08
Two_Patterns_TRAIN.csv[434],0.02,4,10,0.3285329999999931,0.1704459999999699,1.388901326054066e-09,4.549902764786331e-08
Two_Patterns_TRAIN.csv[435],0.02,4,10,0.3336500000000342,0.09053899999997839,7.716708029319517e-10,1.856782691875857e-08
Two_Patterns_TRAIN.csv[436],0.02,4,10,0.3255710000000249,0.10166400000002795,2.5302660868061162e-09,9.822052349705574e-08
Two_Patterns_TRAIN.csv[437],0.02,4,10,0.3276159999999777,0.09650299999998424,4.251434232466059e-09,3.07034875170366e-07
Two_Patterns_TRAIN.csv[438],0.02,4,10,0.33102099999996426,0.09750600000000986,5.881709389439499e-09,6.409176204917731e-07
Two_Patterns_TRAIN.csv[439],0.02,4,10,0.3276870000000258,0.08671199999997725,5.466971009578783e-10,5.778697208740543e-09
Two_Patterns_TRAIN.csv[440],0.02,4,10,0.3291309999999612,0.17195099999997865,1.4175602740626806e-09,3.094049183920291e-08
Two_Patterns_TRAIN.csv[441],0.02,4,10,0.3225940000000378,0.09895299999999452,2.048751246207052e-09,1.3123133541827119e-07
Two_Patterns_TRAIN.csv[442],0.02,4,10,0.32752599999997756,0.1288539999999898,1.581237885457923e-09,1.0055220738379555e-07
Two_Patterns_TRAIN.csv[443],0.02,4,10,0.3283569999999827,0.11456199999997807,1.7418587515131049e-09,1.1910173314063026e-07
Two_Patterns_TRAIN.csv[444],0.02,4,10,0.3240420000000199,0.12873799999999846,7.395757808357281e-10,1.2256050740246162e-08
Two_Patterns_TRAIN.csv[445],0.02,4,10,0.3337930000000142,0.12097199999999475,1.11073013053274e-08,1.1325682457310672e-06
Two_Patterns_TRAIN.csv[446],0.02,4,10,0.33808799999997063,0.10314499999998361,1.6935530167468728e-09,7.549142843899504e-08
Two_Patterns_TRAIN.csv[447],0.02,4,10,0.3312419999999747,0.10280099999999948,1.507647876785244e-09,3.112110087383881e-08
Two_Patterns_TRAIN.csv[448],0.02,4,10,0.32506499999999505,0.10755599999998822,1.830676480065805e-09,6.263266381103475e-08
Two_Patterns_TRAIN.csv[449],0.02,4,10,0.32775200000003224,0.09830999999996948,2.9030894968709544e-09,2.1326085073717503e-07
Two_Patterns_TRAIN.csv[450],0.02,4,10,0.322620000000029,0.12649999999996453,3.6363408487334305e-10,8.034405558164807e-09
Two_Patterns_TRAIN.csv[451],0.02,4,10,0.3292390000000296,0.12789100000003373,2.8626099739392624e-09,1.8131945740580944e-07
Two_Patterns_TRAIN.csv[452],0.02,4,10,0.3247430000000122,0.10389700000001767,1.6338665127261547e-09,4.1410926206622136e-08
Two_Patterns_TRAIN.csv[453],0.02,4,10,0.3273540000000139,0.1037239999999997,1.10269854780755e-09,3.706510767858562e-08
Two_Patterns_TRAIN.csv[454],0.02,4,10,0.3292069999999967,0.08759499999996478,8.370954343461526e-10,3.0280390664276975e-08
Two_Patterns_TRAIN.csv[455],0.02,4,10,0.32148300000000063,0.07949999999999591,3.1438433205291723e-09,1.9772584210376907e-07
Two_Patterns_TRAIN.csv[456],0.02,4,10,0.3279300000000376,0.10110500000001821,1.0715976961519996e-09,2.9438163316991983e-08
Two_Patterns_TRAIN.csv[457],0.02,4,10,0.3246369999999956,0.12505200000003924,8.404015373796524e-10,5.0321812182390736e-08
Two_Patterns_TRAIN.csv[458],0.02,4,10,0.32925900000003594,0.11619300000000976,1.1765484308093219e-09,5.71083270008527e-08
Two_Patterns_TRAIN.csv[459],0.02,4,10,0.330221999999992,0.10395499999998492,1.1658284536054216e-09,6.096213241637616e-08
Two_Patterns_TRAIN.csv[460],0.02,4,10,0.3242040000000088,0.10208699999998316,7.603123829904665e-10,1.3382469804488588e-08
Two_Patterns_TRAIN.csv[461],0.02,4,10,0.333596,0.1618490000000179,1.3955919643817322e-09,6.564157070169888e-08
Two_Patterns_TRAIN.csv[462],0.02,4,10,0.3251839999999788,0.11712099999999737,1.2693179931008793e-09,4.837150086609172e-08
Two_Patterns_TRAIN.csv[463],0.02,4,10,0.3252209999999991,0.12673300000000154,1.24178166858502e-09,3.621107700137388e-08
Two_Patterns_TRAIN.csv[464],0.02,4,10,0.32983999999999014,0.11895299999997633,8.317222929259009e-09,7.930709766423603e-07
Two_Patterns_TRAIN.csv[465],0.02,4,10,0.33205899999995836,0.12841400000002068,1.5348203062279084e-09,3.172079759978875e-08
Two_Patterns_TRAIN.csv[466],0.02,4,10,0.33487700000000586,0.11790700000000243,1.7527388289630324e-09,1.1309562367370018e-07
Two_Patterns_TRAIN.csv[467],0.02,4,10,0.32776300000000447,0.16067300000003115,1.3326130920107304e-09,8.658207021193159e-08
Two_Patterns_TRAIN.csv[468],0.02,4,10,0.33052599999996346,0.09126399999996693,9.268331363645597e-10,1.4599159870257591e-08
Two_Patterns_TRAIN.csv[469],0.02,4,10,0.3404310000000237,0.15271599999999808,9.378292143541314e-10,2.7220283472654264e-08
Two_Patterns_TRAIN.csv[470],0.02,4,10,0.3460370000000239,0.12989900000002308,5.195450075138488e-10,1.3187801866174631e-08
Two_Patterns_TRAIN.csv[471],0.02,4,10,0.3524669999999901,0.08640599999995402,1.9866314643796083e-09,5.1001222856320424e-08
Two_Patterns_TRAIN.csv[472],0.02,4,10,0.34898999999995794,0.1184570000000349,2.1637551800404003e-09,1.463686033156587e-07
Two_Patterns_TRAIN.csv[473],0.02,4,10,0.3458350000000223,0.1134050000000002,1.1069497107434535e-09,2.5644258132640513e-08
Two_Patterns_TRAIN.csv[474],0.02,4,10,0.32050099999997883,0.11202199999996765,1.3735103565852883e-09,4.061741794296603e-08
Two_Patterns_TRAIN.csv[475],0.02,4,10,0.3273720000000253,0.1108920000000353,2.1109573074461106e-09,1.42447636426909e-07
Two_Patterns_TRAIN.csv[476],0.02,4,10,0.34248700000000554,0.10273499999999558,1.155588482484468e-09,2.3649873088868535e-08
Two_Patterns_TRAIN.csv[477],0.02,4,10,0.3291419999999903,0.08595099999996592,2.3110467804573977e-09,1.0172904448655198e-07
Two_Patterns_TRAIN.csv[478],0.02,4,10,0.3225620000000049,0.11395300000003772,0.0006747335463489364,0.06564762465472458
Two_Patterns_TRAIN.csv[479],0.02,4,10,0.33088199999997414,0.10294199999998455,1.5218002554559796e-09,6.116820641625072e-08
